segment_id,rate_of_penetration
wellbore_chev_no_14_665,156.4549561231779
wellbore_chev_no_14_681,104.21769950544952
wellbore_chev_no_14_682,99.93624693675297
wellbore_chev_no_14_683,105.91913952163885
wellbore_chev_no_14_684,97.41179127170261
wellbore_chev_no_14_685,80.64961020266749
wellbore_chev_no_14_686,94.54501071732317
wellbore_chev_no_14_687,79.07958491994776
wellbore_chev_no_14_688,79.45298897104695
wellbore_chev_no_14_689,80.10726202650203
wellbore_chev_no_14_690,95.30697843908362
wellbore_chev_no_14_691,100.6314364309467
wellbore_chev_no_14_692,103.5822798365977
wellbore_chev_no_14_693,106.60013781279426
wellbore_chev_no_14_694,105.63649469049628
wellbore_chev_no_14_695,104.02239668553116
wellbore_chev_no_14_696,88.01557972890987
wellbore_chev_no_14_697,80.11673885843913
wellbore_chev_no_14_698,74.74187272787086
wellbore_chev_no_14_699,66.10853554874431
wellbore_chev_no_14_700,94.43520467759342
wellbore_chev_no_14_701,111.72281365112536
wellbore_chev_no_14_702,108.20203997455133
wellbore_chev_no_14_703,108.08386370502006
wellbore_chev_no_14_704,99.65526375797496
wellbore_chev_no_14_705,99.86782822866886
wellbore_chev_no_14_706,97.3578885697117
wellbore_chev_no_14_707,90.84015960500763
wellbore_chev_no_14_708,78.1355025844634
wellbore_chev_no_14_709,75.89959010470918
wellbore_chev_no_14_710,83.56244011923442
wellbore_chev_no_14_711,102.30313684351492
wellbore_chev_no_14_712,103.68883338900864
wellbore_chev_no_14_713,85.18851589730367
wellbore_chev_no_14_714,85.05642971566304
wellbore_chev_no_14_715,92.55347558724498
wellbore_chev_no_14_716,104.75441329972531
wellbore_chev_no_14_717,95.50185668146446
wellbore_chev_no_14_718,97.03127111031517
wellbore_chev_no_14_719,100.73541976931523
wellbore_chev_no_14_720,103.24334083529769
wellbore_chev_no_14_721,104.66645448539403
wellbore_chev_no_14_722,99.37383653077076
wellbore_chev_no_14_723,95.56427065997946
wellbore_chev_no_14_724,98.74677670695712
wellbore_chev_no_14_725,96.2358938724817
wellbore_chev_no_14_726,109.89562030351752
wellbore_chev_no_14_727,115.7127385659884
wellbore_chev_no_14_728,115.62551354541357
wellbore_chev_no_14_729,110.76313575827457
wellbore_chev_no_14_730,107.9479738847561
wellbore_chev_no_14_731,107.71644007127952
wellbore_chev_no_14_732,89.78484560350897
wellbore_chev_no_14_733,89.5809210429621
wellbore_chev_no_14_734,107.02648389416404
wellbore_chev_no_14_735,91.79564854480206
wellbore_chev_no_14_736,91.17578006851369
wellbore_chev_no_14_737,89.50955421790104
wellbore_chev_no_14_738,90.77861285887133
wellbore_chev_no_14_739,89.30666485804878
wellbore_chev_no_14_740,88.58928648565117
wellbore_chev_no_14_741,88.57651793096367
wellbore_chev_no_14_742,88.47841283669352
wellbore_chev_no_14_743,88.58820311162773
wellbore_chev_no_14_744,89.49695139670162
wellbore_chev_no_14_745,90.97072929442307
wellbore_chev_no_14_746,89.25845228959301
wellbore_chev_no_14_747,92.7960645738006
wellbore_chev_no_14_748,89.24908044911322
wellbore_chev_no_14_749,101.49560527756154
wellbore_chev_no_14_750,96.15829152939256
wellbore_chev_no_14_751,90.81431743441999
wellbore_chev_no_14_752,90.96341059781565
wellbore_chev_no_14_753,95.31171538211761
wellbore_chev_no_14_754,97.42043384118435
wellbore_chev_no_14_755,97.76198244559643
wellbore_chev_no_14_756,101.44197182313123
wellbore_chev_no_14_757,102.55641108073138
wellbore_chev_no_14_758,102.50091949399307
wellbore_chev_no_14_759,93.72976920404177
wellbore_chev_no_14_760,89.85088426090323
wellbore_chev_no_14_761,89.9333852029765
wellbore_chev_no_14_762,89.81613424429014
wellbore_chev_no_14_763,89.85362473941885
wellbore_chev_no_14_764,99.82769902080557
wellbore_chev_no_14_765,101.63382701235962
wellbore_chev_no_14_766,101.43254478374419
wellbore_chev_no_14_767,101.24878022095363
wellbore_chev_no_14_768,88.7392235612671
wellbore_chev_no_14_769,84.7447350011933
wellbore_chev_no_14_770,89.13512444093814
wellbore_chev_no_14_771,95.10078812800572
wellbore_chev_no_14_772,95.01048828045093
wellbore_chev_no_14_773,89.90445142272446
wellbore_chev_no_14_774,94.92989510693747
wellbore_chev_no_14_775,89.53336218918625
wellbore_chev_no_14_776,89.54149817551436
wellbore_chev_no_14_777,101.4051082914591
wellbore_chev_no_14_778,112.39710026302382
wellbore_chev_no_14_779,99.77194119563606
wellbore_chev_no_14_780,97.47668693239585
wellbore_chev_no_14_781,88.40740791119765
wellbore_chev_no_14_782,86.88673066496412
wellbore_chev_no_14_783,88.98908820904921
wellbore_chev_no_14_784,94.89043014639304
wellbore_chev_no_14_785,88.91326728619765
wellbore_chev_no_14_786,86.65645068979981
wellbore_chev_no_14_787,82.61639256530609
wellbore_chev_no_14_788,86.41609132988488
wellbore_chev_no_14_789,88.10360437463245
wellbore_chev_no_14_790,86.45020829262978
wellbore_chev_no_14_791,97.39089619784687
wellbore_chev_no_14_792,106.20377882076613
wellbore_chev_no_14_793,110.13083978707449
wellbore_chev_no_14_794,100.726629866884
wellbore_chev_no_14_795,100.29483582837915
wellbore_chev_no_14_796,105.83609817076169
wellbore_chev_no_14_797,98.05832255925506
wellbore_chev_no_14_798,66.64595977061359
wellbore_chev_no_14_799,67.26510828726944
wellbore_chev_no_14_800,91.58993604081944
wellbore_chev_no_14_801,115.03474101407895
wellbore_chev_no_14_802,58.72895620133395
wellbore_chev_no_14_803,51.83948846863662
wellbore_chev_no_14_804,47.88564123939966
wellbore_chev_no_14_805,72.37676571560208
wellbore_chev_no_14_806,73.61364979719508
wellbore_chev_no_14_807,70.27751228678719
wellbore_chev_no_14_808,74.24704018831876
wellbore_chev_no_14_809,74.20759358792705
wellbore_chev_no_14_810,74.22876890495851
wellbore_chev_no_14_811,66.26469324830468
wellbore_chev_no_14_812,75.13876818615437
wellbore_chev_no_14_813,73.63701250873785
wellbore_chev_no_14_814,73.62332036516351
wellbore_chev_no_14_815,67.4659315209927
wellbore_chev_no_14_816,75.40501485752691
wellbore_chev_no_14_817,65.70811808760473
wellbore_chev_no_14_818,70.3561374091893
wellbore_chev_no_14_819,74.2088415091508
wellbore_chev_no_14_820,73.79798529864033
wellbore_chev_no_14_821,74.57979066842337
wellbore_chev_no_14_822,75.03925521246714
wellbore_chev_no_14_823,71.98070121371534
wellbore_chev_no_14_824,71.56943347018517
wellbore_chev_no_14_825,70.59552111024472
wellbore_chev_no_14_826,81.27771657318485
wellbore_chev_no_14_827,76.17430956507829
wellbore_chev_no_14_828,75.57561348543564
wellbore_chev_no_14_829,76.09598063045111
wellbore_chev_no_14_830,75.78268393844026
wellbore_chev_no_14_831,74.1418996828031
wellbore_chev_no_14_832,74.22862158820436
wellbore_chev_no_14_833,74.74346389160522
wellbore_chev_no_14_834,80.7572884394851
wellbore_chev_no_14_835,78.91446735174306
wellbore_chev_no_14_836,78.77887696401703
wellbore_chev_no_14_837,80.07996375603749
wellbore_chev_no_14_838,87.90086806797925
wellbore_chev_no_14_839,89.151912559044
wellbore_chev_no_14_840,94.96820611087398
wellbore_chev_no_14_841,107.99688112600853
wellbore_chev_no_14_842,105.19906335417613
wellbore_chev_no_14_843,107.15089583853307
wellbore_chev_no_14_844,87.05558139416615
wellbore_chev_no_14_845,83.56750784044013
wellbore_chev_no_14_846,73.83533669898303
wellbore_chev_no_14_847,74.96923819334963
wellbore_chev_no_14_848,74.989056308584
wellbore_chev_no_14_849,77.12427989099533
wellbore_chev_no_14_850,82.4946531397812
wellbore_chev_no_14_851,79.79168602653752
wellbore_chev_no_14_852,83.73227817945802
wellbore_chev_no_14_853,66.09105135932776
wellbore_chev_no_14_854,63.43268656065954
wellbore_chev_no_14_855,62.436879172170464
wellbore_chev_no_14_856,99.55736235026939
wellbore_chev_no_14_857,101.31764492037306
wellbore_chev_no_14_858,100.87189331161383
wellbore_chev_no_14_859,101.5689054166462
wellbore_chev_no_14_860,85.36337421915404
wellbore_chev_no_14_861,77.18081241990305
wellbore_chev_no_14_862,76.8207554477595
wellbore_chev_no_14_863,64.82301099415646
wellbore_chev_no_14_864,86.68522176362208
wellbore_chev_no_14_865,87.75424918304049
wellbore_chev_no_14_866,86.45206136323146
wellbore_chev_no_14_867,82.61382515312893
wellbore_chev_no_14_868,83.50092539968617
wellbore_chev_no_14_869,84.02468006819063
wellbore_chev_no_14_870,85.67392663176194
wellbore_chev_no_14_871,95.63926046815817
wellbore_chev_no_14_872,97.46215223193303
wellbore_chev_no_14_873,131.40237821262542
wellbore_chev_no_14_874,131.38611844700043
wellbore_chev_no_14_875,130.14771512668793
wellbore_chev_no_14_876,109.09847414545348
wellbore_chev_no_14_877,109.46156008295347
wellbore_chev_no_14_878,103.38741617956589
wellbore_chev_no_14_879,102.85666666784715
wellbore_chev_no_14_880,84.72148250652259
wellbore_chev_no_14_881,117.93179328878087
wellbore_chev_no_14_882,117.87976176604525
wellbore_chev_no_14_883,118.58217170674962
wellbore_chev_no_14_884,117.79219973139098
wellbore_chev_no_14_885,74.85458089708892
wellbore_chev_no_14_886,104.41282806441254
wellbore_chev_no_14_887,84.53665967934195
wellbore_chev_no_14_888,86.50767466047694
wellbore_chev_no_14_889,87.07302740282337
wellbore_chev_no_14_890,87.7866089482443
wellbore_chev_no_14_891,76.07183112313828
wellbore_chev_no_14_892,77.06138230459982
wellbore_chev_no_14_893,75.11481268962278
wellbore_chev_no_14_894,105.08113027152596
wellbore_chev_no_14_895,105.16559987601815
wellbore_chev_no_14_896,105.14626088676034
wellbore_chev_no_14_897,95.6241119831387
wellbore_chev_no_14_898,105.5381534221874
wellbore_chev_no_14_899,120.73784214289054
wellbore_chev_no_14_900,120.25773944652141
wellbore_chev_no_14_901,82.102600920475
wellbore_chev_no_14_902,86.0147250050195
wellbore_chev_no_14_903,87.09067659696319
wellbore_chev_no_14_904,87.121908281677
wellbore_chev_no_14_905,87.71690086202733
wellbore_chev_no_14_906,84.43717753627172
wellbore_chev_no_14_907,81.86044786219941
wellbore_chev_no_14_908,79.04199157204526
wellbore_chev_no_14_909,79.07497497048277
wellbore_chev_no_14_910,79.08345021566572
wellbore_chev_no_14_911,78.66246702077963
wellbore_chev_no_14_912,79.09178710427182
wellbore_chev_no_14_913,76.56784759011167
wellbore_chev_no_14_914,74.29125009614512
wellbore_chev_no_14_915,73.66348989239634
wellbore_chev_no_14_916,79.42322936501401
wellbore_chev_no_14_917,77.66204350805835
wellbore_chev_no_14_918,75.35914944852271
wellbore_chev_no_14_919,74.91146099665058
wellbore_chev_no_14_920,74.87297833063495
wellbore_chev_no_14_921,73.83225502836987
wellbore_chev_no_14_922,76.13964495374057
wellbore_chev_no_14_923,76.4518106979016
wellbore_chev_no_14_924,77.86592672100963
wellbore_chev_no_14_925,78.02004305571114
wellbore_chev_no_14_926,76.48499856411254
wellbore_chev_no_14_927,73.92515228415618
wellbore_chev_no_14_928,73.7344465184562
wellbore_chev_no_14_929,76.15273958891427
wellbore_chev_no_14_930,76.1791647598127
wellbore_chev_no_14_931,80.85526082745494
wellbore_chev_no_14_932,79.13987894633163
wellbore_chev_no_14_933,80.17257612554984
wellbore_chev_no_14_934,80.80178569727974
wellbore_chev_no_14_935,78.07377715066417
wellbore_chev_no_14_936,78.4514719117156
wellbore_chev_no_14_937,78.77051364946358
wellbore_chev_no_14_938,78.71223728227608
wellbore_chev_no_14_939,81.59556844464245
wellbore_chev_no_14_940,83.16275809218327
wellbore_chev_no_14_941,81.25683392775093
wellbore_chev_no_14_942,80.16179303419625
wellbore_chev_no_14_943,79.99379676556656
wellbore_chev_no_14_944,79.82095363853736
wellbore_chev_no_14_945,79.66819979399239
wellbore_chev_no_14_946,79.78166414946114
wellbore_chev_no_14_947,80.30223947602792
wellbore_chev_no_14_948,79.31365329790108
wellbore_chev_no_14_949,83.56620847585776
wellbore_chev_no_14_950,83.56073362234213
wellbore_chev_no_14_951,76.2700506389437
wellbore_chev_no_14_952,79.82530576589681
wellbore_chev_no_14_953,78.70909034083249
wellbore_chev_no_14_954,83.81598291617371
wellbore_chev_no_14_955,82.67869860278279
wellbore_chev_no_14_956,82.14015142410767
wellbore_chev_no_14_957,80.07582934258929
wellbore_chev_no_14_958,79.73268838344848
wellbore_chev_no_14_959,82.63820788012654
wellbore_chev_no_14_960,81.12759053936901
wellbore_chev_no_14_961,80.73293125200264
wellbore_chev_no_14_962,81.17595736235177
wellbore_chev_no_16_732,71.37225395583269
wellbore_chev_no_16_733,71.42560926764553
wellbore_chev_no_16_734,71.50182570369444
wellbore_chev_no_16_735,72.35389979419844
wellbore_chev_no_16_736,70.49172802522594
wellbore_chev_no_16_737,82.1112252362594
wellbore_chev_no_16_738,85.40882055204504
wellbore_chev_no_16_739,75.94761196355391
wellbore_chev_no_16_740,84.70898439131484
wellbore_chev_no_16_741,84.63498920484768
wellbore_chev_no_16_742,84.14557399861562
wellbore_chev_no_16_743,78.40594785540273
wellbore_chev_no_16_744,79.87783180567234
wellbore_chev_no_16_745,78.88028437350277
wellbore_chev_no_16_746,83.48027767940658
wellbore_chev_no_16_747,83.04057270974187
wellbore_chev_no_16_748,81.98600261786127
wellbore_chev_no_16_749,81.73419584559997
wellbore_chev_no_16_750,82.08867595770502
wellbore_chev_no_16_751,82.09363506415033
wellbore_chev_no_16_752,81.84536000288495
wellbore_chev_no_16_753,81.21205783803038
wellbore_chev_no_16_754,83.82798426551182
wellbore_chev_no_16_755,77.81790656240797
wellbore_chev_no_16_756,79.64682663438896
wellbore_chev_no_16_757,81.87210441495408
wellbore_chev_no_16_758,83.43444338772898
wellbore_chev_no_16_759,75.11545303819756
wellbore_chev_no_16_760,74.12259410031395
wellbore_chev_no_16_761,78.7234920360873
wellbore_chev_no_16_762,80.41367549440402
wellbore_chev_no_16_763,79.84717099679061
wellbore_chev_no_16_764,71.1823997964023
wellbore_chev_no_16_765,69.91318467820989
wellbore_chev_no_16_766,71.1793983925937
wellbore_chev_no_16_767,80.33584375109189
wellbore_chev_no_16_768,76.90451267078981
wellbore_chev_no_16_769,75.9488325853556
wellbore_chev_no_16_770,70.42984269822942
wellbore_chev_no_16_771,64.64251303067599
wellbore_chev_no_16_772,79.50971641937471
wellbore_chev_no_16_773,79.81516851634304
wellbore_chev_no_16_774,72.59444177899387
wellbore_chev_no_16_775,63.99006428920886
wellbore_chev_no_16_776,64.54686773083931
wellbore_chev_no_16_777,64.65203893445259
wellbore_chev_no_16_778,70.40169480051155
wellbore_chev_no_16_779,57.859636379749986
wellbore_chev_no_16_780,59.19908733041948
wellbore_chev_no_16_781,67.69729364165127
wellbore_chev_no_16_782,65.99182293464636
wellbore_chev_no_16_783,57.86947934294997
wellbore_chev_no_16_784,58.9299797498114
wellbore_chev_no_16_785,69.878513572601
wellbore_chev_no_16_786,60.76054763081754
wellbore_chev_no_16_787,63.10843655421769
wellbore_chev_no_16_788,86.49108412622827
wellbore_chev_no_16_789,86.79421344809893
wellbore_chev_no_16_790,86.69538532309893
wellbore_chev_no_16_791,77.69672521653992
wellbore_chev_no_16_792,73.2949729285231
wellbore_chev_no_16_793,74.64099896401035
wellbore_chev_no_16_794,77.53475404455713
wellbore_chev_no_16_795,75.58418604424634
wellbore_chev_no_16_796,76.32126033145478
wellbore_chev_no_16_797,74.98048216364376
wellbore_chev_no_16_798,71.80625995698719
wellbore_chev_no_16_799,70.2502688079182
wellbore_chev_no_16_800,65.81664664313772
wellbore_chev_no_16_801,54.28516896540114
wellbore_chev_no_16_802,56.29224840422655
wellbore_chev_no_16_803,57.381939233577185
wellbore_chev_no_16_804,61.5995524822133
wellbore_chev_no_16_805,61.97208950973022
wellbore_chev_no_16_806,61.3943825393756
wellbore_chev_no_16_807,61.898005037073965
wellbore_chev_no_16_808,64.96751269379726
wellbore_chev_no_16_809,53.34189437261378
wellbore_chev_no_16_810,50.58894428197803
wellbore_chev_no_16_811,51.083492316645994
wellbore_chev_no_16_812,51.479515113276854
wellbore_chev_no_16_813,51.603887977046384
wellbore_chev_no_16_814,52.956405605009564
wellbore_chev_no_16_815,56.71360498591228
wellbore_chev_no_16_816,72.55448520855572
wellbore_chev_no_16_817,72.40184988404833
wellbore_chev_no_16_818,64.52545023892527
wellbore_chev_no_16_819,68.95335305379072
wellbore_chev_no_16_820,50.363285189503415
wellbore_chev_no_16_821,59.58752369577624
wellbore_chev_no_16_822,52.603550598587205
wellbore_chev_no_16_823,47.97192310277881
wellbore_chev_no_16_824,49.50251739887585
wellbore_chev_no_16_825,55.72976016042231
wellbore_chev_no_16_826,50.542976150319404
wellbore_chev_no_16_827,48.119764592763175
wellbore_chev_no_16_828,47.99388263475536
wellbore_chev_no_16_829,65.66430325203149
wellbore_chev_no_16_830,51.34348077338558
wellbore_chev_no_16_831,49.43709987419011
wellbore_chev_no_16_832,49.79836493157186
wellbore_chev_no_16_833,50.06322143354933
wellbore_chev_no_16_834,46.99536265156141
wellbore_chev_no_16_835,46.738174996965604
wellbore_chev_no_16_836,45.11021223042101
wellbore_chev_no_16_837,45.8206229787949
wellbore_chev_no_16_838,46.149846993077134
wellbore_chev_no_16_839,46.466120525696056
wellbore_chev_no_16_840,46.55823180834584
wellbore_chev_no_16_841,48.291008084900405
wellbore_chev_no_16_842,48.0770199347514
wellbore_chev_no_16_843,46.24937661901235
wellbore_chev_no_16_844,45.86967998563084
wellbore_chev_no_16_845,50.988932153386344
wellbore_chev_no_16_846,50.193720015126104
wellbore_chev_no_16_847,49.147920951797076
wellbore_chev_no_16_848,46.2943539199655
wellbore_chev_no_16_849,54.93139933040504
wellbore_chev_no_16_850,52.74965050700367
wellbore_chev_no_16_851,53.493171276513934
wellbore_chev_no_16_852,49.99881886784801
wellbore_chev_no_16_853,51.2588478587872
wellbore_chev_no_16_854,50.81361456478923
wellbore_chev_no_16_855,46.22100349306223
wellbore_chev_no_16_856,45.46613602754691
wellbore_chev_no_16_857,56.771417198765604
wellbore_chev_no_16_858,55.215434123250034
wellbore_chev_no_19_158,71.6466308400976
wellbore_chev_no_19_159,70.98278955512224
wellbore_chev_no_19_160,71.58980863550775
wellbore_chev_no_19_161,66.6152885984682
wellbore_chev_no_19_162,66.68975606672991
wellbore_chev_no_19_163,67.07067495100725
wellbore_chev_no_19_164,66.6702783082598
wellbore_chev_no_19_166,66.70435415022601
wellbore_chev_no_19_167,67.19648519270648
wellbore_chev_no_19_168,66.5685356687807
wellbore_chev_no_19_169,66.23214503109696
wellbore_chev_no_19_170,66.74453054182757
wellbore_chev_no_19_171,66.95845266096819
wellbore_chev_no_19_172,67.04164357893694
wellbore_chev_no_19_173,66.17139674008133
wellbore_chev_no_19_174,66.6131935667299
wellbore_chev_no_19_175,67.54338714568621
wellbore_chev_no_19_176,67.8314810644245
wellbore_chev_no_19_177,66.36809168637039
wellbore_chev_no_19_178,67.02630849592913
wellbore_chev_no_19_179,67.30309478728778
wellbore_chev_no_19_180,67.4508303829909
wellbore_chev_no_19_181,67.57937805144793
wellbore_chev_no_19_182,66.78623281233538
wellbore_chev_no_19_183,66.69782338850726
wellbore_chev_no_19_184,67.65748016326434
wellbore_chev_no_19_185,54.02933622668601
wellbore_chev_no_19_186,66.75407338850725
wellbore_chev_no_19_187,66.79864278547991
wellbore_chev_no_19_188,66.2594521600032
wellbore_chev_no_19_189,66.78797689192523
wellbore_chev_no_19_190,67.09055257551897
wellbore_chev_no_19_191,67.08962178938616
wellbore_chev_no_19_192,67.35069000213153
wellbore_chev_no_19_193,52.34513291904265
wellbore_chev_no_19_194,68.6283179982581
wellbore_chev_no_19_195,67.08919912092912
wellbore_chev_no_19_196,67.58683349578386
wellbore_chev_no_19_197,67.25434194319476
wellbore_chev_no_19_198,67.53123809783465
wellbore_chev_no_19_199,67.39392730681902
wellbore_chev_no_19_200,67.94080418454169
wellbore_chev_no_19_201,67.60489074676043
wellbore_chev_no_19_202,52.53259282954758
wellbore_chev_no_19_203,68.4869949870982
wellbore_chev_no_19_204,66.91491933577288
wellbore_chev_no_19_205,67.91377934323309
wellbore_chev_no_19_206,67.14092946760881
wellbore_chev_no_19_207,67.61107055633074
wellbore_chev_no_19_208,67.62166168181902
wellbore_chev_no_19_209,67.76154663054949
wellbore_chev_no_19_210,67.95588749752997
wellbore_chev_no_19_211,63.579380007431126
wellbore_chev_no_19_212,68.91941114845923
wellbore_chev_no_19_213,67.77720402585028
wellbore_chev_no_19_214,55.026317464170845
wellbore_chev_no_19_215,67.76710235564715
wellbore_chev_no_19_216,67.72717198239324
wellbore_chev_no_19_217,67.46156646697527
wellbore_chev_no_19_218,68.4361114683168
wellbore_chev_no_19_219,59.935095371158155
wellbore_chev_no_19_220,54.807520543558134
wellbore_chev_no_19_221,53.645221504090934
wellbore_chev_no_19_222,60.82552951526212
wellbore_chev_no_19_223,54.19802570953375
wellbore_chev_no_19_224,68.55292211112165
wellbore_chev_no_19_225,68.463742204597
wellbore_chev_no_19_226,65.76097611775744
wellbore_chev_no_19_227,61.07119127612532
wellbore_chev_no_19_228,60.919850193973055
wellbore_chev_no_19_229,52.27434105719437
wellbore_chev_no_19_230,68.1011587987995
wellbore_chev_no_19_231,64.17481842183834
wellbore_chev_no_19_232,61.16023035353704
wellbore_chev_no_19_233,61.29899229241748
wellbore_chev_no_19_234,55.617059423018496
wellbore_chev_no_19_235,61.058953727297194
wellbore_chev_no_19_236,65.57722892952489
wellbore_chev_no_19_237,61.88145177501433
wellbore_chev_no_19_238,60.218523603585616
wellbore_chev_no_19_239,68.75596082052373
wellbore_chev_no_19_240,60.700344038265136
wellbore_chev_no_19_241,68.19081995983649
wellbore_chev_no_19_242,68.6052567058482
wellbore_chev_no_19_243,68.08143681393622
wellbore_chev_no_19_244,67.99948490963934
wellbore_chev_no_19_245,60.20444126715984
wellbore_chev_no_19_246,57.34237864836802
wellbore_chev_no_19_247,57.91518757059773
wellbore_chev_no_19_248,64.2722183716278
wellbore_chev_no_19_249,53.9502093529753
wellbore_chev_no_19_250,53.971924135690145
wellbore_chev_no_19_251,68.92846272430273
wellbore_chev_no_19_252,68.82413679837248
wellbore_chev_no_19_253,67.63775817840106
wellbore_chev_no_19_254,67.47118459456195
wellbore_chev_no_19_255,69.03345228615456
wellbore_chev_no_19_256,53.79611994329996
wellbore_chev_no_19_257,66.88188710921038
wellbore_chev_no_19_258,67.75818511931902
wellbore_chev_no_19_259,68.12043217526434
wellbore_chev_no_19_260,52.28246337910072
wellbore_chev_no_19_261,68.05257328854559
wellbore_chev_no_19_262,66.94726033919085
wellbore_chev_no_19_263,67.61700775115496
wellbore_chev_no_19_264,68.24813654919194
wellbore_chev_no_19_265,53.77014673602453
wellbore_chev_no_19_266,67.71259643523699
wellbore_chev_no_19_267,67.55150787322528
