segment_id,rate_of_penetration
wellbore_chev_no_19_784,73.37996030629802
wellbore_chev_no_19_785,65.77585188580511
wellbore_chev_no_19_786,66.23812871924267
wellbore_chev_no_19_787,73.11105934934453
wellbore_chev_no_19_788,74.25696810117677
wellbore_chev_no_19_789,72.61660665762528
wellbore_chev_no_19_790,64.98004018670495
wellbore_chev_no_19_791,68.91996667452784
wellbore_chev_no_19_792,71.02997638425256
wellbore_chev_no_19_793,73.57182354057869
wellbore_chev_no_19_794,71.9652247735186
wellbore_chev_no_19_795,65.87489819110272
wellbore_chev_no_19_796,66.62762172365959
wellbore_chev_no_19_797,65.04250902332467
wellbore_chev_no_19_798,67.10414456780877
wellbore_chev_no_19_799,78.82012328289034
wellbore_chev_no_19_800,77.26407245363103
wellbore_chev_no_19_801,77.36794593310206
wellbore_chev_no_19_802,66.71714366008052
wellbore_chev_no_19_803,69.6430395764992
wellbore_chev_no_19_804,69.15831106495074
wellbore_chev_no_19_805,59.76065278035637
wellbore_chev_no_19_806,59.86510798836904
wellbore_chev_no_19_807,61.55859733632406
wellbore_chev_no_19_808,61.360917408665436
wellbore_chev_no_19_809,61.52701848288419
wellbore_chev_no_19_810,64.46729238819293
wellbore_chev_no_19_811,60.33864555247483
wellbore_chev_no_19_812,66.72640939907234
wellbore_chev_no_19_813,68.05391648758089
wellbore_chev_no_19_814,64.84788411259251
wellbore_chev_no_19_815,60.51266210752663
wellbore_chev_no_19_816,59.193988617704676
wellbore_chev_no_19_817,59.27533932571249
wellbore_chev_no_7_277,42.97925157833491
wellbore_chev_no_7_278,41.74953853224315
wellbore_chev_no_7_279,44.81890909908504
wellbore_chev_no_7_280,50.68984009442887
wellbore_chev_no_7_281,41.8101823005537
wellbore_chev_no_7_282,44.61730757170368
wellbore_chev_no_7_283,50.371268398840165
wellbore_chev_no_7_284,47.50579791935644
wellbore_chev_no_7_285,50.001594210899334
wellbore_chev_no_7_286,47.803210834583446
wellbore_chev_no_7_287,47.42749871012107
wellbore_chev_no_7_288,47.3616099569035
wellbore_chev_no_7_289,47.433295747919125
wellbore_chev_no_7_290,47.53619415490155
wellbore_chev_no_7_291,47.582536623163264
wellbore_chev_no_7_292,48.30869420783703
wellbore_chev_no_7_293,48.460824425663915
wellbore_chev_no_7_294,47.592285554369056
wellbore_chev_no_7_295,49.61171694409893
wellbore_chev_no_7_296,50.69192485914508
wellbore_chev_no_7_297,50.63441295728961
wellbore_chev_no_7_298,50.22302703570526
wellbore_chev_no_7_299,50.11708175582888
wellbore_chev_no_7_300,49.28715059112534
wellbore_chev_no_7_301,49.38312990020737
wellbore_chev_no_7_302,49.40300371002182
wellbore_chev_no_7_303,49.164907854308936
wellbore_chev_no_7_304,49.46025392364487
wellbore_chev_no_7_305,51.00370782846026
wellbore_chev_no_7_306,51.73925301005189
wellbore_chev_no_7_307,51.067589332718626
wellbore_chev_no_7_308,49.281660478820655
wellbore_chev_no_7_309,48.730339298686744
wellbore_chev_no_7_310,48.19796215937437
wellbore_chev_no_7_311,48.21394268915952
wellbore_chev_no_7_312,48.144029969432964
wellbore_chev_no_7_313,51.62333046366517
wellbore_chev_no_7_314,44.97219278083163
wellbore_chev_no_7_315,49.35327684234604
wellbore_chev_no_7_316,49.57223512481674
wellbore_chev_no_7_317,49.36752931426987
wellbore_chev_no_7_318,50.02115728613991
wellbore_chev_no_7_319,50.013182280036396
wellbore_chev_no_7_320,50.26970316724191
wellbore_chev_no_7_321,50.300109756018514
wellbore_chev_no_7_322,48.31001726985558
wellbore_chev_no_7_323,48.85917491835548
wellbore_chev_no_7_324,48.29123064876183
wellbore_chev_no_7_325,50.92352112058115
wellbore_chev_no_7_326,48.445996033197574
wellbore_chev_no_7_327,48.40978540087335
wellbore_chev_no_7_328,48.60374109639395
wellbore_chev_no_7_329,49.123446574329364
wellbore_chev_no_7_330,51.41884174996281
wellbore_chev_no_7_331,49.696346733955465
wellbore_chev_no_7_332,49.750214074043356
wellbore_chev_no_7_333,49.72066848078163
wellbore_chev_no_7_334,51.942903345997244
wellbore_chev_no_7_335,49.78401915827187
wellbore_chev_no_7_336,50.24986765516278
wellbore_chev_no_7_337,50.38648219611832
wellbore_chev_no_7_338,50.16413500077298
wellbore_chev_no_7_339,52.00025197880974
wellbore_chev_no_7_340,50.43624147037882
wellbore_chev_no_7_341,45.57117032445723
wellbore_chev_no_7_342,48.74539390486447
wellbore_chev_no_7_343,49.91068236627968
wellbore_chev_no_7_344,48.91640807106626
wellbore_chev_no_7_345,49.71869866195227
wellbore_chev_no_7_346,51.587808668001244
wellbore_chev_no_7_347,48.77746221770069
wellbore_chev_no_7_348,50.198932056818215
wellbore_chev_no_7_349,50.519743718176876
wellbore_chev_no_7_350,50.35316312204767
wellbore_chev_no_7_354,46.820163316262665
wellbore_chev_no_7_355,48.14117052386664
wellbore_chev_no_7_356,45.85216628680398
wellbore_chev_no_7_357,43.78452594222249
wellbore_chev_no_7_358,43.690925450322005
wellbore_chev_no_7_359,56.33258140489696
wellbore_chev_no_7_360,55.22007991896818
wellbore_chev_no_7_361,54.8403387175628
wellbore_chev_no_7_362,56.10703325884079
wellbore_chev_no_7_363,55.77690852242955
wellbore_chev_no_7_364,60.855596034588714
wellbore_chev_no_7_365,56.0634773379807
wellbore_chev_no_7_366,56.86540026987626
wellbore_chev_no_7_367,56.85410724009111
wellbore_chev_no_7_368,56.87080645884111
wellbore_chev_no_7_369,56.825576100959374
wellbore_chev_no_7_370,56.431739144121536
wellbore_chev_no_7_371,56.66859513131524
wellbore_chev_no_7_372,56.550203712858206
wellbore_chev_no_7_373,56.466408638750444
wellbore_chev_no_7_374,56.920181070160325
wellbore_chev_no_7_375,57.12787302572673
wellbore_chev_no_7_376,57.158295999359545
wellbore_chev_no_7_377,57.01605661947673
wellbore_chev_no_7_378,57.020800576996265
wellbore_chev_no_7_379,56.54342936117595
wellbore_chev_no_7_380,56.70440500814861
wellbore_chev_no_7_381,56.6648282869572
wellbore_chev_no_7_382,56.58990763266033
wellbore_chev_no_7_383,56.58063028891033
wellbore_chev_no_7_390,67.89067232827438
wellbore_chev_no_7_391,68.10759498337568
wellbore_chev_no_7_392,65.86722667750519
wellbore_chev_no_7_393,66.92705847495796
wellbore_chev_no_7_394,66.5648572573727
wellbore_chev_no_7_395,66.22367049806348
wellbore_chev_no_7_396,61.71191760158831
wellbore_chev_no_7_397,61.66862536526018
wellbore_chev_no_7_398,60.189154768202116
wellbore_chev_no_7_399,60.13387980482321
wellbore_chev_no_7_400,60.08871370336723
wellbore_chev_no_7_401,59.66090561521973
wellbore_chev_no_7_402,59.78861617890982
wellbore_chev_no_7_403,59.65535872680794
wellbore_chev_no_7_404,60.0057917215837
wellbore_chev_no_7_405,60.074315397330224
wellbore_chev_no_7_406,62.05573805611246
wellbore_chev_no_7_407,62.598833233952845
wellbore_chev_no_7_408,62.351753766179414
wellbore_chev_no_7_409,60.63615254688463
wellbore_chev_no_7_410,59.98050835676265
wellbore_chev_no_7_411,60.506761802944936
wellbore_chev_no_7_412,60.523525108609
wellbore_chev_no_7_413,60.50818849972228
wellbore_chev_no_7_414,59.17900410825797
wellbore_chev_no_7_415,59.07318898374625
wellbore_chev_no_7_416,57.79905318299843
wellbore_chev_no_7_417,58.170895570492064
wellbore_chev_no_7_418,58.06014575359753
wellbore_chev_no_7_419,58.17189341980366
wellbore_chev_no_7_420,58.162288012088815
wellbore_chev_no_7_421,57.38513354656628
wellbore_chev_no_7_422,57.39866656658582
wellbore_chev_no_7_423,61.175671944737005
wellbore_chev_no_7_424,91.60543152613909
wellbore_chev_no_7_425,89.60235184830626
wellbore_chev_no_7_426,79.18175858635485
wellbore_chev_no_7_427,81.33025784880365
wellbore_chev_no_7_428,73.39745356019412
wellbore_chev_no_7_429,80.73606642198348
wellbore_chev_no_7_430,80.68911970567487
wellbore_chev_no_7_431,80.89526289415144
wellbore_chev_no_7_432,70.68347285553122
wellbore_chev_no_7_433,72.2430913707029
wellbore_chev_no_7_434,71.32072631200825
wellbore_chev_no_7_435,70.76370421728168
wellbore_chev_no_7_436,66.81855187786599
wellbore_chev_no_7_437,63.957257125289054
wellbore_chev_no_7_438,64.27654317743908
wellbore_chev_no_7_439,66.61202119515201
wellbore_chev_no_7_440,65.07060978813038
wellbore_chev_no_7_441,60.72870476723917
wellbore_chev_no_7_442,61.95003545997301
wellbore_chev_no_7_443,61.998961031009316
wellbore_chev_no_7_444,61.35015335424378
wellbore_chev_no_7_445,60.02785372840448
wellbore_chev_no_7_446,59.985762358775574
wellbore_chev_no_7_447,59.91745181190057
wellbore_chev_no_7_448,70.67401415191941
wellbore_chev_no_7_449,80.30960748848901
wellbore_chev_no_7_450,67.41955700563267
wellbore_chev_no_7_451,71.8230088335919
wellbore_chev_no_7_452,72.79395910423872
wellbore_chev_no_7_453,72.95172831008318
wellbore_chev_no_7_454,69.92817968664708
wellbore_chev_no_7_455,72.98750599599686
wellbore_chev_no_7_456,72.91700276113357
wellbore_chev_no_7_457,72.8579329369148
wellbore_chev_no_7_458,72.735029494532
wellbore_chev_no_7_459,68.92886957800982
wellbore_chev_no_7_460,70.42829030368526
wellbore_chev_no_7_461,71.01388448093135
wellbore_chev_no_7_462,70.1982716879626
wellbore_chev_no_7_463,64.51837351953654
wellbore_chev_no_7_464,62.729097391761606
wellbore_chev_no_7_465,61.47799494396604
wellbore_chev_no_7_466,61.5440502418176
wellbore_chev_no_7_467,61.570034945905114
wellbore_chev_no_7_468,61.31690842002621
wellbore_chev_no_7_469,61.37505508750668
wellbore_chev_no_7_470,61.26452804893246
wellbore_chev_no_7_471,60.11908999535878
wellbore_chev_no_7_472,58.922935192944436
wellbore_chev_no_7_473,58.95987519538585
wellbore_chev_no_7_474,58.56570512855532
wellbore_chev_no_7_475,58.829044812085066
wellbore_chev_no_7_476,58.722584240796
wellbore_chev_no_7_477,58.20347014841224
wellbore_chev_no_7_478,58.3758990424552
wellbore_chev_no_7_479,58.3321978705802
wellbore_chev_no_7_480,58.004803766576295
wellbore_chev_no_7_481,58.00591613229895
wellbore_chev_no_7_483,85.19969168674842
wellbore_chev_no_7_484,79.02472468798149
wellbore_chev_no_7_485,70.24663721263705
wellbore_chev_no_7_486,79.18308177205185
wellbore_chev_no_7_487,78.81218348925103
wellbore_chev_no_7_488,76.7092547941503
wellbore_chev_no_7_489,78.1117866076963
wellbore_chev_no_7_490,69.21547143427864
wellbore_chev_no_7_491,70.81368154987284
wellbore_chev_no_7_492,71.93360428414798
wellbore_chev_no_7_493,71.64538254342531
wellbore_chev_no_7_494,70.61163834769576
wellbore_chev_no_7_495,77.94940402047986
wellbore_chev_no_7_496,78.92208343813974
wellbore_chev_no_7_497,79.19594513247569
wellbore_chev_no_7_498,78.94808594058115
wellbore_chev_no_7_499,69.62104081351606
wellbore_chev_no_7_500,76.81435000436659
wellbore_chev_no_7_501,90.94878278598758
wellbore_chev_no_7_502,91.64569152113349
wellbore_chev_no_7_503,89.63750574206341
wellbore_chev_no_7_504,89.48389551257122
wellbore_chev_no_7_505,89.07298853014936
wellbore_chev_no_7_506,88.8880352220439
wellbore_chev_no_7_507,88.11246301745405
wellbore_chev_no_7_508,77.6543985016163
wellbore_chev_no_7_509,85.1252258755313
wellbore_chev_no_7_510,85.21533415633553
wellbore_chev_no_7_511,82.22912996097939
wellbore_chev_no_7_512,78.21792730288927
wellbore_chev_no_7_513,71.98893388086576
wellbore_chev_no_7_514,78.65538177808784
wellbore_chev_no_7_515,78.71331634840034
wellbore_chev_no_7_516,76.94900335269395
wellbore_chev_no_7_517,68.83740257715607
wellbore_chev_no_7_518,68.23353804177279
wellbore_chev_no_7_519,73.2889622553879
wellbore_chev_no_7_520,64.84606143818135
wellbore_chev_no_7_521,73.11930717909712
wellbore_chev_no_7_522,70.90092452347432
wellbore_chev_no_7_523,82.68741007653767
wellbore_chev_no_7_524,82.09391554826814
wellbore_chev_no_7_525,83.14144356536349
wellbore_chev_no_7_526,89.12497521234681
wellbore_chev_no_7_527,88.452772948849
wellbore_chev_no_7_528,86.31664238929986
wellbore_chev_no_7_529,87.6257803609157
wellbore_chev_no_7_530,68.70928610956233
wellbore_chev_no_7_531,57.31079904992895
wellbore_chev_no_7_532,58.910667180834665
wellbore_chev_no_7_533,58.706250928493795
wellbore_chev_no_7_534,57.73115810047149
wellbore_chev_no_7_535,57.4061222310813
wellbore_chev_no_7_536,57.53903051590437
wellbore_chev_no_7_537,58.900282048998726
wellbore_chev_no_7_538,58.135415428868015
wellbore_chev_no_7_539,57.65233923172468
wellbore_chev_no_7_540,57.60667730545515
wellbore_chev_no_7_541,57.60641027664656
wellbore_chev_no_7_542,57.49795843338484
wellbore_chev_no_7_543,58.93564429265107
wellbore_chev_no_7_544,57.591671812291096
wellbore_chev_no_7_545,58.61031017874677
wellbore_chev_no_7_546,57.125443686182386
wellbore_chev_no_7_547,57.54072997658849
wellbore_chev_no_7_548,56.803340858429245
wellbore_chev_no_7_549,58.41217596472038
wellbore_chev_no_7_550,50.67486051660391
wellbore_chev_no_7_551,59.88021640220578
wellbore_chev_no_7_552,59.58411493975696
wellbore_chev_no_7_553,64.99020398374451
wellbore_chev_no_7_554,68.04279830821336
wellbore_chev_no_7_555,69.01733596690477
wellbore_chev_no_7_556,68.14776962168993
wellbore_chev_no_7_557,65.47928725022078
wellbore_chev_no_7_558,68.09697921641649
wellbore_chev_no_7_559,67.86179855235399
wellbore_chev_no_7_560,67.33424679284846
wellbore_chev_no_7_561,66.29233072597697
wellbore_chev_no_7_562,68.71071065490048
wellbore_chev_no_7_563,69.14398397776995
wellbore_chev_no_7_564,68.9312133594904
wellbore_chev_no_7_565,68.4962849957208
wellbore_chev_no_7_566,57.89264415404517
wellbore_chev_no_7_567,79.55276443673552
wellbore_chev_no_7_568,64.80618975961895
wellbore_chev_no_7_569,64.84956744516583
wellbore_chev_no_7_570,57.81728461850663
wellbore_chev_no_7_571,58.450543093650644
wellbore_chev_no_7_572,57.795171581397256
wellbore_chev_no_7_573,57.82540839780351
wellbore_chev_no_7_574,71.04702619744334
wellbore_chev_no_7_575,73.2248025658239
wellbore_chev_no_7_576,73.73572413252086
wellbore_chev_no_7_577,73.42113362586133
wellbore_chev_no_7_578,73.40690785681836
wellbore_chev_no_7_579,73.52568973328925
wellbore_chev_no_7_580,73.63566250705162
wellbore_chev_no_7_581,78.64601589314759
wellbore_chev_no_7_582,78.94311975250974
wellbore_chev_no_7_583,74.42539133138915
wellbore_chev_no_7_584,81.8355577577023
wellbore_chev_no_7_585,83.19079915174528
wellbore_chev_no_7_586,83.63860798963591
wellbore_chev_no_7_587,83.35544301160857
wellbore_chev_no_7_588,79.45368646393553
wellbore_chev_no_7_589,85.14574605115934
wellbore_chev_no_7_590,90.04415090076489
wellbore_chev_no_7_591,91.82782954981721
wellbore_chev_no_7_592,87.20479752348261
wellbore_chev_no_7_593,88.52938786117116
wellbore_chev_no_7_594,87.17836199333024
wellbore_chev_no_7_595,86.93988069978408
wellbore_chev_no_7_596,87.64060917464772
wellbore_chev_no_7_597,78.9791775414141
wellbore_chev_no_7_598,78.75415798299134
wellbore_chev_no_7_599,79.78021381565586
wellbore_chev_no_7_600,79.15993798981442
wellbore_chev_no_7_601,77.8592444446972
wellbore_chev_no_7_602,80.97783878613538
wellbore_chev_no_7_603,81.9949820356471
wellbore_chev_no_7_604,82.02255619336194
wellbore_chev_no_7_605,81.49921482373303
wellbore_chev_no_7_606,78.84101556549803
wellbore_chev_no_7_607,86.14198870907774
wellbore_chev_no_7_608,86.86664455491206
wellbore_chev_no_7_609,86.57520778733394
wellbore_chev_no_7_610,82.20518058291049
wellbore_chev_no_7_611,86.08890441298702
wellbore_chev_no_7_612,86.73517330247066
wellbore_chev_no_7_613,86.48112514573238
wellbore_chev_no_7_614,83.73417164732213
wellbore_chev_no_7_615,82.80741292127652
wellbore_chev_no_7_616,86.15085285376092
wellbore_chev_no_7_617,86.02789447973748
wellbore_chev_no_7_618,85.52585895727654
wellbore_chev_no_7_619,82.21361561903043
wellbore_chev_no_7_620,86.48654926489374
wellbore_chev_no_7_621,85.4709410495617
wellbore_chev_no_7_622,83.84056416639372
wellbore_chev_no_7_623,81.79125166315954
wellbore_chev_no_7_624,82.52873945612829
wellbore_chev_no_7_625,84.16384450086638
wellbore_chev_no_7_626,84.44526234754606
wellbore_chev_no_7_627,84.32012044080778
wellbore_chev_no_7_628,80.98284559626501
wellbore_chev_no_7_629,87.60031949061087
wellbore_chev_no_7_630,87.84724942225151
wellbore_chev_no_7_631,87.63483487147025
wellbore_chev_no_7_632,85.77121961078066
wellbore_chev_no_7_633,88.21949455704794
wellbore_chev_no_7_634,89.92395192761441
wellbore_chev_no_7_635,89.89402639050505
wellbore_chev_no_7_636,89.52117482800504
wellbore_chev_no_7_637,81.94903211970251
wellbore_chev_no_7_638,91.06939870495818
wellbore_chev_no_7_639,91.03125478405974
wellbore_chev_no_7_640,91.01155568738005
wellbore_chev_no_7_641,85.83045185278436
wellbore_chev_no_7_642,90.10298024792692
wellbore_chev_no_7_643,90.20404225964566
wellbore_chev_no_7_644,88.50479423966513
wellbore_chev_no_7_645,89.7539507069113
wellbore_chev_no_7_646,80.62930012830779
wellbore_chev_no_7_647,82.87464924940153
wellbore_chev_no_7_648,79.05650323639645
wellbore_chev_no_7_649,64.57795423598023
wellbore_chev_no_7_650,62.94076878515982
wellbore_chev_no_7_651,60.849362271742976
wellbore_chev_no_7_652,60.769032376723445
wellbore_chev_no_7_653,58.476462188722664
wellbore_chev_no_7_654,59.55091784791029
wellbore_chev_no_7_655,65.0040556211404
wellbore_chev_no_7_656,68.51028171688776
wellbore_chev_no_7_657,68.60709720761042
wellbore_chev_no_7_658,67.00623870090632
wellbore_chev_no_7_659,66.99977535519547
wellbore_chev_no_7_660,66.67025139494216
wellbore_chev_no_7_661,67.02155585505817
wellbore_chev_no_7_662,72.69604091411496
wellbore_chev_no_7_663,73.76758914929732
wellbore_chev_no_7_664,73.88965183240279
wellbore_chev_no_7_665,77.90864144284863
wellbore_chev_no_7_666,75.0745301676252
wellbore_chev_no_7_667,59.65424516391927
wellbore_chev_no_7_668,58.78674771753655
wellbore_chev_no_7_669,57.66770309022614
wellbore_chev_no_7_670,60.19897596852692
wellbore_chev_no_7_671,63.531197804081174
wellbore_chev_no_7_672,56.645591107625194
wellbore_chev_no_7_673,56.66689333765004
wellbore_chev_no_7_674,56.49761289717597
wellbore_chev_no_7_675,75.77145093883651
wellbore_chev_no_7_676,76.33051135459236
wellbore_chev_no_7_677,75.92395242763845
wellbore_chev_no_7_678,80.24839171207977
wellbore_chev_no_7_679,76.19095951697703
wellbore_chev_no_7_680,64.70179867855964
wellbore_chev_no_7_681,64.23933307315332
wellbore_chev_no_7_682,64.64907345883309
wellbore_chev_no_7_683,76.12746659706652
wellbore_chev_no_7_684,77.47370363817407
wellbore_chev_no_7_685,52.4545966766582
wellbore_chev_no_7_686,50.825946760638246
wellbore_chev_no_7_687,53.90166180938167
wellbore_chev_no_7_688,56.5028553374117
wellbore_chev_no_7_689,58.23929027393514
wellbore_chev_no_7_690,57.87663768604451
wellbore_chev_no_7_691,59.999696768075765
wellbore_chev_no_7_692,60.202917898446856
wellbore_chev_no_7_693,60.10835307911091
wellbore_chev_no_7_694,60.36714519336873
wellbore_chev_no_7_695,63.192698830384174
wellbore_chev_no_7_696,61.39898251466609
wellbore_chev_no_7_697,61.33620327882625
wellbore_chev_no_7_698,59.792592546591976
wellbore_chev_no_7_699,60.3232855694174
wellbore_chev_no_7_700,59.708057297933024
wellbore_chev_no_7_701,61.63478154109709
wellbore_chev_no_7_702,61.74029609883807
wellbore_chev_no_7_703,61.61951335743123
wellbore_chev_no_7_704,64.06337873107866
wellbore_chev_no_7_705,61.91510933478587
wellbore_chev_no_7_706,62.07868660529368
wellbore_chev_no_7_707,62.02265022834055
wellbore_chev_no_7_708,62.24413002570384
wellbore_chev_no_7_709,62.158633504707744
wellbore_chev_no_7_710,62.24521797736399
wellbore_chev_no_7_711,62.10463875373118
wellbore_chev_no_7_712,62.559078534195024
wellbore_chev_no_7_713,77.24143649536582
wellbore_chev_no_7_714,77.40302401977988
wellbore_chev_no_7_715,76.85772067505332
wellbore_chev_no_7_716,77.00821830261555
wellbore_chev_no_7_717,82.52509826017689
wellbore_chev_no_7_718,82.75050109220814
wellbore_chev_no_7_719,82.75806029630971
wellbore_chev_no_7_720,82.90574401213001
wellbore_chev_no_7_721,82.85607665373158
wellbore_chev_no_7_722,82.49801390959095
wellbore_chev_no_7_723,82.80462096525501
wellbore_chev_no_7_724,82.1465442978172
wellbore_chev_no_7_725,82.27483409273907
wellbore_chev_no_7_726,76.29179880655812
wellbore_chev_no_7_727,75.16445706755557
wellbore_chev_no_7_728,75.84236429923632
wellbore_chev_no_7_729,71.51206333867766
wellbore_chev_no_7_730,66.02797397910449
wellbore_chev_no_7_731,65.92175754844043
wellbore_chev_no_7_732,65.68317264853808
wellbore_chev_no_7_733,65.70470432578418
wellbore_chev_no_7_734,65.8095563230774
wellbore_chev_no_7_735,65.74366543481061
wellbore_chev_no_7_736,65.72448544812495
wellbore_chev_no_7_737,65.71424985242183
wellbore_chev_no_7_738,65.69998135876948
wellbore_chev_no_7_739,65.39421964001949
wellbore_chev_no_7_740,65.68573841866805
wellbore_chev_no_7_741,67.80791986330068
wellbore_chev_no_7_742,72.31485978404595
wellbore_chev_no_7_743,74.22762960758483
wellbore_chev_no_7_744,72.41830992420952
wellbore_chev_no_7_745,71.16650128393198
wellbore_chev_no_7_746,71.14947400121713
wellbore_chev_no_7_747,70.78228804029901
wellbore_chev_no_7_748,57.38105665602166
wellbore_chev_no_7_749,60.33551850041938
wellbore_chev_no_7_750,57.045665420670105
wellbore_chev_no_7_751,60.55228867253852
wellbore_chev_no_7_752,60.518279883476026
wellbore_chev_no_7_753,62.82863020748937
wellbore_chev_no_7_754,61.94720241520807
wellbore_chev_no_7_755,77.786924627883
wellbore_chev_no_7_756,71.69727639905882
wellbore_chev_no_7_757,72.21743157470063
wellbore_chev_no_7_758,71.89631993578615
wellbore_chev_no_7_759,68.76681536677904
wellbore_chev_no_7_760,68.75306719783373
wellbore_chev_no_7_761,68.76737689021655
wellbore_chev_no_7_762,68.48925494197437
wellbore_chev_no_7_763,68.27941087650453
wellbore_chev_no_7_764,69.29306230170842
wellbore_chev_no_7_765,64.24497732591868
wellbore_chev_no_7_766,60.65808977054749
wellbore_chev_no_7_767,62.78884665463325
wellbore_chev_no_7_768,63.99774143428115
wellbore_chev_no_7_769,66.35705034594098
wellbore_chev_no_7_770,64.33480218016938
wellbore_chev_no_7_771,62.78927695248481
wellbore_chev_no_7_772,54.96332200931702
wellbore_chev_no_7_773,63.74909972084984
wellbore_chev_no_7_774,56.73704153988715
wellbore_chev_no_7_775,55.92695802616272
wellbore_chev_no_7_776,55.59829017114872
wellbore_chev_no_7_777,55.852315764778005
wellbore_chev_no_7_778,54.785975677669384
wellbore_chev_no_7_779,64.11026598896854
wellbore_chev_no_7_780,57.27628151195045
wellbore_chev_no_7_781,57.63821643084321
wellbore_chev_no_7_782,57.54000611724547
wellbore_chev_no_7_783,58.05171243958894
wellbore_chev_no_7_784,58.37643930726472
